drip_subsidy_amount,drip_adoption,farm_water
300,0,43.77493
400,0,45.42986
200,0,42.19244
500,0,6.670301
400,0,21.91213
200,0,49.26913
300,1,73.00059
300,0,6.292807
100,0,75.88676
500,0,0
100,0,68.91022
100,0,71.32417
100,0,8.442039
300,1,64.62238
300,0,14.77247
100,0,71.94585
500,1,67.04465
300,0,47.00907
500,0,2.549632
200,0,54.16602
500,1,68.78802
400,0,9.728842
200,0,100.1974
100,0,6.892181
200,0,70.33253
400,0,3.646877
500,0,17.18864
500,1,41.62972
100,0,52.73529
200,0,64.01651
200,0,38.4125
500,1,47.37101
200,0,96.99712
300,0,48.27861
400,1,57.8147
500,0,35.1687
300,0,47.58017
400,1,63.45587
300,0,75.00791
300,1,64.76931
200,0,83.65423
100,0,21.67952
300,1,78.61953
100,0,67.19955
200,0,100.9994
300,0,74.33164
500,1,83.06881
500,1,33.58696
500,0,0
100,0,22.2793
300,0,71.3468
300,0,72.36802
200,0,89.65963
300,0,.8205949
200,0,11.97422
500,1,84.05293
100,0,43.34875
400,0,34.35385
400,1,74.9957
400,0,15.99674
200,0,24.75351
200,0,8.651896
100,0,6.041462
500,1,69.91691
100,0,57.5365
500,1,24.15423
100,0,91.21261
500,1,56.76494
500,1,52.05204
400,1,59.10211
200,0,72.82003
100,0,38.48251
300,0,45.99099
200,0,56.5102
300,1,66.53604
100,0,61.73254
500,0,37.36428
500,1,60.20322
300,1,82.55576
100,0,85.02996
200,0,91.86381
500,1,72.76718
400,1,46.61881
200,0,51.99108
300,1,62.51598
500,1,23.02649
500,0,5.611904
100,0,75.20038
400,0,54.37132
500,0,32.71814
200,0,8.97301
300,0,67.84255
200,0,71.01836
100,0,85.8008
200,0,84.26766
100,0,89.86764
200,0,77.30459
200,0,44.86324
200,0,32.75465
400,0,37.65577
100,0,96.13409
200,0,91.16753
400,0,28.95945
200,0,64.31495
300,0,43.96169
400,0,39.7037
500,1,22.98255
400,1,76.76596
500,0,0
100,0,55.20244
100,0,46.33968
500,0,19.16648
400,0,0
200,0,51.94468
400,0,33.59221
500,1,56.57699
100,0,64.09534
300,0,5.417902
400,1,76.12067
200,0,27.15355
500,0,44.03763
200,0,66.32337
300,0,45.54403
300,0,40.28511
500,1,64.14999
200,0,93.63858
500,0,10.83413
100,0,33.90795
200,0,5.440883
500,1,66.64394
400,0,19.54743
300,0,1.694385
100,0,9.119921
100,0,71.44472
500,1,33.41287
100,0,37.26884
300,0,71.68252
100,0,87.19244
300,0,20.66815
300,0,33.54701
500,0,8.501078
500,1,45.8672
200,0,32.88389
300,1,78.46584
300,0,30.56448
400,0,6.729704
100,0,56.04729
500,1,68.0495
400,0,29.40964
200,0,22.98716
100,0,11.87772
100,0,85.26645
300,1,61.26323
500,0,37.18197
200,0,3.987216
400,1,46.37042
400,0,36.93046
500,1,58.93678
300,0,44.30934
100,0,88.75526
200,0,55.24517
100,0,86.78281
400,0,1.050321
200,0,40.24757
300,0,20.34302
400,0,0
500,0,8.989882
200,0,29.49283
100,0,34.84919
300,0,52.78227
100,0,71.93913
100,0,94.05182
500,0,38.87432
200,0,10.3667
400,0,55.66956
500,1,83.2466
100,0,36.5074
300,0,45.90823
200,0,40.70835
500,0,13.07631
100,0,44.91573
200,0,104.2134
300,0,28.17516
200,0,84.03062
100,0,97.31414
100,0,.6798529
100,0,48.84495
400,0,51.14115
500,0,37.28731
400,0,52.47417
100,0,66.02049
200,0,69.58702
300,0,34.57984
100,0,11.05305
300,0,41.01742
100,0,16.13261
100,0,57.00313
500,0,28.52742
300,0,55.83133
100,0,0
500,1,28.39476
300,0,15.83027
300,1,81.85773
400,0,19.30875
400,0,53.74353
300,1,82.1002
400,0,6.03359
300,0,73.15884
200,0,37.37366
100,0,10.25473
200,0,30.35182
500,1,27.67367
400,1,67.60902
400,0,0
300,0,43.00377
500,1,72.22189
300,0,48.84464
100,0,44.53413
500,1,82.68708
400,0,49.27355
200,0,13.38801
500,1,29.06486
400,0,47.96212
400,1,76.7818
300,0,61.78754
400,0,33.60289
200,0,23.373
200,0,19.80599
200,0,20.24743
100,0,51.08873
300,0,81.09556
300,0,58.11991
200,0,96.12773
400,1,68.69688
100,0,0
400,1,62.48281
100,0,15.9404
300,0,33.27801
100,0,62.70469
400,1,35.18404
500,0,27.38683
300,0,39.45652
200,0,32.16175
300,0,51.95731
400,1,42.94624
100,0,19.71682
200,0,83.70197
100,0,82.46735
500,1,25.25409
200,0,12.93131
300,0,35.5517
200,1,79.41331
400,0,39.69418
500,0,38.43116
100,0,82.79504
100,0,44.49708
200,0,12.63715
300,0,62.72435
500,1,59.0587
100,0,35.08522
400,1,71.04428
300,0,75.91803
400,0,19.11718
300,0,49.98019
300,0,67.2687
500,0,19.59995
400,0,29.89095
400,1,61.75247
500,0,4.92921
300,0,22.24346
400,0,0
400,0,15.93229
100,0,85.70131
400,0,16.36669
400,1,68.77966
500,1,51.22445
500,1,67.00193
200,0,4.208898
300,1,71.43221
100,0,49.75614
100,0,65.71875
400,1,88.44369
300,0,76.60867
500,1,50.6779
200,0,90.18523
400,0,57.6639
500,1,84.19039
300,0,22.68152
500,1,49.56844
400,1,78.11307
400,0,50.40131
400,0,47.66908
200,0,15.65545
400,0,29.82106
200,0,22.93311
100,0,36.64193
200,0,84.03931
400,1,33.64309
500,1,83.74423
300,0,41.2038
300,0,7.38774
100,0,65.01406
500,1,49.9724
200,0,31.05943
200,0,25.87955
200,0,50.38548
400,0,56.37398
300,0,3.901485
200,0,0
500,0,10.9784
100,0,21.19193
200,0,97.27409
400,1,56.43729
400,0,18.23035
200,0,74.06709
100,0,47.45188
200,0,71.14185
200,0,9.909913
500,1,43.94531
200,1,85.07708
400,0,51.23528
400,0,46.92188
400,1,84.99902
100,0,49.5144
300,0,14.80835
200,0,14.40415
200,0,52.95393
200,0,83.87273
400,1,63.63596
500,0,25.33574
400,1,60.01401
100,0,56.0662
100,0,92.63416
500,1,41.29013
500,1,72.78824
100,0,49.13269
400,0,37.0963
200,0,33.57231
300,0,5.445476
400,1,90.9837
300,1,68.86988
200,0,87.38702
300,0,36.49977
500,1,35.67288
400,1,55.85289
100,0,67.36898
100,0,26.84231
500,1,81.66444
300,0,23.10515
500,1,77.19749
400,0,0
100,0,5.41001
400,1,40.46087
100,0,93.05637
500,1,74.29157
200,0,58.26892
100,0,32.19197
200,0,27.85193
500,0,17.8496
400,0,15.86752
500,1,21.86944
400,1,47.88671
100,0,89.30162
500,1,69.91595
100,0,2.470641
500,1,68.83286
300,0,44.59695
300,0,9.229538
100,0,18.62562
500,0,9.718072
100,0,94.20986
300,0,33.57838
400,0,50.54012
300,0,28.48177
200,0,5.352044
100,0,67.62238
100,0,101.8862
400,1,59.5077
400,0,9.299706
200,0,10.39867
300,0,61.8715
500,1,30.55343
200,0,47.44017
400,1,78.71914
200,0,17.29469
300,1,84.23543
400,1,66.43951
300,0,9.305365
100,0,104.4922
300,0,11.97059
400,0,28.91168
500,0,2.222432
300,1,88.23186
300,1,70.25539
500,0,3.068282
400,0,60.92288
300,0,62.37261
500,1,30.23178
500,1,72.14153
500,0,27.72669
500,0,23.02101
300,1,85.09107
500,0,40.10932
500,1,40.00202
200,0,71.39489
500,1,39.3526
200,0,44.1487
400,1,82.91331
300,0,42.43885
100,0,58.99797
100,0,59.8166
500,1,33.33419
200,0,58.69078
400,0,29.23845
200,0,44.2732
100,0,62.39878
200,0,50.75843
300,0,0
400,0,55.40904
300,0,17.37298
500,0,23.47635
300,0,68.08948
200,0,32.21336
400,0,40.54502
500,0,14.73059
100,0,29.87483
400,0,3.185385
400,0,6.54268
500,0,28.13144
500,1,57.27851
500,1,31.78147
400,0,30.90983
500,1,40.24792
500,0,26.93322
100,0,111.5146
400,1,44.03806
100,0,0
500,1,60.56559
300,0,50.78971
200,0,78.30923
100,0,30.28992
400,1,79.15364
500,0,13.26697
100,0,12.71552
200,0,41.73278
500,0,0
300,0,64.35
500,1,23.08144
500,1,26.67691
500,1,60.61202
300,0,17.65089
200,0,26.37812
400,1,76.10646
500,1,32.72103
400,0,15.04911
100,0,8.370257
200,0,60.62841
100,0,21.25956
300,1,68.50618
200,0,99.76093
200,0,71.3574
100,0,84.16226
500,1,92.80514
100,0,54.05737
300,0,62.37812
400,0,33.40596
100,0,51.84212
500,0,18.41316
200,0,60.46191
300,0,63.3073
400,0,12.06125
400,1,78.92398
200,0,51.21621
200,0,29.37381
500,1,19.65639
300,0,16.47165
100,0,32.67115
400,0,32.59039
400,1,79.76257
400,0,42.85406
200,0,51.91929
100,0,46.74233
200,0,48.38513
100,0,47.38978
300,0,13.63291
100,0,81.32127
100,0,12.74057
300,1,68.0993
300,0,0
400,0,57.05244
200,0,86.79789
500,0,27.34232
100,0,71.53149
200,0,36.86313
100,0,1.778933
400,0,37.66214
400,0,48.1842
400,0,55.50723
500,0,25.55161
500,0,21.54604
400,1,52.2046
400,1,62.06108
300,0,7.724194
300,0,16.86042
500,0,6.751961
300,0,42.90211
300,0,48.26957
500,0,20.21597
300,0,67.75018
500,1,39.94144
400,0,35.93785
400,0,17.3986
100,0,88.42123
200,0,36.33942
100,0,97.91056
300,0,57.8576
400,1,56.40289
500,1,37.68307
500,1,57.66515
400,1,67.49491
400,1,86.87486
200,0,41.28757
500,1,61.22165
200,0,32.31955
100,0,3.613596
300,1,74.71871
400,1,64.20029
500,0,8.100025
400,1,79.19173
400,0,35.44994
300,0,54.28317
200,0,66.92716
200,0,75.0485
300,0,22.57475
300,1,86.68398
300,0,21.65386
100,0,25.55907
400,1,72.62971
200,0,23.15989
500,1,32.81908
200,0,52.54617
200,0,95.17281
500,0,17.45336
200,0,81.32037
100,0,49.43576
200,0,0
300,0,34.67418
300,0,5.188912
200,0,77.52954
400,0,14.58796
100,0,12.41595
400,0,56.10769
500,1,62.0213
200,0,48.58497
500,0,17.5976
400,1,71.03998
300,1,80.63206
300,0,47.88612
200,0,85.24071
400,0,29.4236
100,0,21.94756
400,0,52.95798
500,1,28.6029
400,1,70.66323
200,0,9.327244
400,0,4.849302
200,0,0
400,0,19.18339
500,0,.8869104
300,1,69.18325
500,1,58.70773
100,0,53.18401
400,0,13.20441
100,0,70.57144
400,0,38.21439
300,0,48.28791
500,1,50.38355
200,0,1.854054
300,0,44.4308
400,1,55.28325
500,1,63.92656
200,0,79.86111
100,0,49.11334
500,1,44.38161
500,1,60.45475
500,1,44.02657
400,0,11.04002
400,0,54.56473
500,1,48.97778
200,0,32.75013
200,0,96.01633
400,1,70.35997
300,0,63.05613
100,0,8.945822
200,0,70.91962
300,0,75.5642
100,0,9.725505
200,0,84.88441
300,0,34.62885
200,0,41.64643
300,0,25.86393
400,1,78.1042
300,1,69.43493
500,0,0
300,0,14.4028
300,0,46.82335
200,0,74.75325
200,0,30.36142
100,0,57.68103
200,0,8.749969
200,0,55.94944
100,0,88.13427
100,0,20.14639
200,0,49.53668
500,0,16.587
500,0,23.16394
300,0,49.17314
500,0,8.995885
100,0,42.65779
400,0,29.70462
300,0,44.11615
100,0,89.84096
500,0,38.71305
300,1,62.46951
500,0,0
300,1,63.15786
300,1,72.20896
400,0,37.98226
500,1,44.88708
100,0,57.6477
500,1,74.20739
400,0,32.25127
400,1,71.46925
300,1,76.89568
400,0,37.23822
100,0,13.15533
400,1,55.20301
200,1,89.18382
200,0,79.27673
200,0,0
500,1,25.431
100,0,34.089
500,1,71.24649
300,0,44.17467
200,0,63.21391
100,0,54.38365
400,1,66.35902
200,0,89.72574
100,0,59.07156
400,1,77.87324
400,1,68.45152
400,1,43.12461
200,0,44.30225
100,0,43.01013
400,1,56.02834
300,1,82.33958
100,0,101.7698
300,0,47.92085
100,0,74.95869
200,0,6.51299
200,0,22.26383
100,0,79.96718
100,0,61.42213
100,0,76.96136
100,0,47.0977
500,1,32.39128
100,0,28.43395
200,0,0
100,0,43.78694
100,0,41.62606
300,0,85.55474
200,0,28.56207
300,1,54.44506
100,0,38.9956
300,1,80.99101
400,0,37.90916
300,0,9.724286
100,0,34.89135
400,0,7.279828
100,0,50.44202
300,1,72.91248
500,1,74.41449
300,0,57.69274
300,0,38.82711
100,0,60.25193
400,0,10.45978
100,0,90.11816
300,0,60.94573
400,1,80.43028
300,0,31.3673
400,0,49.1964
400,1,83.53506
100,0,51.19801
400,0,3.035852
400,0,24.67446
100,0,22.95489
400,0,15.21069
100,0,30.31549
500,1,34.10844
300,0,17.83916
500,1,83.31767
200,0,35.5097
100,0,38.03143
100,0,91.54282
100,0,41.50668
200,0,39.35693
500,0,18.92362
400,1,69.49142
500,1,49.82042
200,0,86.35273
500,0,8.253236
300,0,6.524113
100,0,2.801999
400,0,10.08488
200,0,64.20975
100,0,52.77695
100,0,83.54638
400,1,57.79642
500,1,47.45544
500,1,63.8187
200,0,3.011382
500,0,27.99947
300,0,35.36708
300,0,10.80946
200,0,4.531138
100,0,85.45361
400,1,41.9488
400,1,67.54899
300,0,20.53956
300,0,54.35758
500,0,35.81675
200,0,87.29057
400,0,37.0325
300,1,78.50974
100,0,5.802083
300,0,48.84569
100,0,20.05877
400,0,8.74706
300,1,64.27534
500,1,35.44107
400,1,66.62131
200,0,74.57236
400,0,50.84821
300,1,73.67785
500,0,7.484748
500,1,53.33313
200,0,53.86251
200,0,65.29824
500,0,39.41538
100,0,73.89672
300,0,39.68653
100,0,2.589766
200,0,50.56567
400,1,61.59691
200,0,69.9287
300,0,22.88706
200,0,39.59357
200,0,47.22509
400,0,51.77901
400,1,55.8456
200,0,2.82404
100,0,58.66148
400,0,52.01408
300,0,7.030899
200,0,1.719575
300,0,50.56585
100,0,88.29641
200,0,57.00692
300,0,75.58804
500,1,40.25067
300,1,77.13966
200,0,40.8541
500,1,51.1538
300,0,53.19856
500,0,27.38737
500,0,16.49835
100,0,74.55961
300,1,85.11204
200,0,61.80151
400,1,50.0523
100,0,52.0899
300,0,64.77847
300,0,53.45375
400,1,53.88648
300,0,1.07237
400,1,48.53528
100,0,14.84597
100,0,98.02387
100,0,84.52334
200,0,63.76719
400,0,49.46112
100,0,14.14578
500,0,37.31106
100,0,51.04343
200,0,28.68046
100,0,82.11503
100,0,65.64059
200,0,25.17286
100,0,92.57053
400,1,72.3465
500,1,60.19951
300,0,18.55334
300,0,13.81171
400,0,10.41457
500,0,40.29622
400,0,2.132636
200,0,5.250251
400,0,58.67019
500,0,11.55219
100,0,37.30953
200,0,32.05339
100,0,53.96769
500,0,42.70859
200,0,81.34414
200,0,59.29768
200,0,0
300,1,79.03319
200,0,68.79575
300,0,15.82354
400,0,56.04267
200,0,46.40234
400,0,0
400,0,31.60882
100,0,57.42956
100,0,28.66925
400,0,45.84089
400,1,70.8432
500,1,40.10556
400,0,32.64478
200,0,101.6726
300,0,30.59721
300,0,28.37602
400,1,52.5074
200,0,42.9914
400,1,49.03558
300,1,73.88722
400,1,58.96301
200,0,91.74313
400,1,52.28366
500,0,10.06032
200,0,64.86526
500,0,12.52123
200,0,2.406005
100,0,93.28751
100,0,62.16385
500,0,26.95041
500,1,34.31321
300,0,62.60798
400,0,32.02031
100,0,83.29255
100,0,16.20474
500,0,26.90151
300,1,77.91687
100,0,36.73613
500,0,13.9484
400,1,76.81974
200,0,81.44726
100,0,92.07256
200,0,53.40865
200,0,87.27348
200,0,70.48492
100,0,62.14891
400,0,29.62405
400,1,44.08388
400,1,68.62933
200,0,77.22131
100,0,73.3738
300,1,69.54607
300,0,40.97816
200,1,82.76174
200,0,48.30605
400,0,52.50814
300,1,79.16883
300,1,82.31207
100,0,18.24379
100,0,11.741
300,0,43.44559
300,0,4.171878
200,0,17.75973
400,1,79.78135
300,0,71.32576
400,0,8.111578
400,0,41.05812
100,0,79.8539
300,0,18.91245
200,0,60.66383
400,1,85.41813
500,0,28.26425
200,0,0
500,1,51.81758
100,0,75.28906
400,0,12.07901
400,1,80.61794
300,0,53.11056
200,0,45.56373
300,0,15.49164
300,0,11.0657
400,0,43.78723
200,0,93.08755
500,0,0
200,0,76.59401
200,0,89.08092
300,0,55.95623
500,1,78.36171
500,0,29.67831
300,0,77.25732
500,0,39.04333
100,0,67.22589
300,1,69.88593
300,1,62.33174
500,1,74.15103
300,0,52.27106
100,0,58.20713
500,1,37.41234
100,0,27.0235
400,0,56.34251
500,0,15.73925
100,0,41.83142
400,0,17.11629
500,1,65.38395
200,0,38.96454
100,0,98.43802
200,0,21.69363
100,0,58.23388
300,0,35.98473
300,0,19.55161
300,0,4.301698
500,0,0
500,0,8.448721
100,0,83.18565
200,0,5.476979
100,0,32.83189
300,0,56.34508
100,0,83.2189
300,0,30.10479
100,0,56.20527
100,0,60.84775
100,0,51.36843
500,0,30.881
200,0,83.1833
400,1,81.08477
400,1,78.31029
500,1,62.3392
400,0,44.30153
300,0,8.773478
300,0,12.10004
300,0,29.76555
500,0,17.86729
500,1,57.56418
100,0,11.9388
200,0,61.08995
400,1,83.8714
400,0,50.36293
500,1,41.77463
400,0,29.05154
200,0,2.4429
500,0,23.46201
300,1,70.05057
100,0,69.44545
100,0,38.40952
500,1,42.03851
500,1,31.82521
300,1,75.51885
500,0,18.83521
200,0,81.81535
500,1,56.37074
400,1,83.65599
400,0,5.41612
500,1,57.97771
200,0,101.7254
300,0,10.76378
400,1,75.65028
500,1,39.6092
200,0,77.30898
300,1,76.12489
300,0,60.39806
400,1,41.43711
400,1,66.29108
400,0,52.92426
300,0,76.03353
400,0,38.626
200,0,79.42775
500,1,47.69124
100,0,74.44325
300,0,33.09784
200,0,34.51968
400,0,25.25595
500,1,45.62856
400,0,3.901668
300,0,29.64414
400,1,63.59615
400,1,56.96087
300,0,46.17572
300,0,54.67919
500,0,10.29357
200,0,21.40024
100,0,95.12783
400,1,69.10822
200,0,41.11003
300,0,59.36338
500,1,56.00152
500,0,42.43299
100,0,53.63895
100,0,40.86714
100,0,99.72483
400,1,62.41811
500,1,70.417
200,0,48.53766
500,0,11.15659
300,0,47.70004
200,0,81.61078
500,0,8.691055
300,0,22.8452
300,0,64.75179
100,0,42.37613
500,0,4.326368
500,1,73.505
300,0,6.613362
200,0,78.94108
200,0,69.82935
400,0,27.30201
100,0,62.80658
500,1,39.37117
500,0,35.33077
200,0,31.90795
500,1,71.98351
100,0,28.339
200,0,55.01949
200,0,95.35758
500,0,1.359825
400,0,49.99645
100,0,84.40141
100,0,28.46169
100,0,42.17859
500,1,26.78182
200,0,97.04971
100,0,40.1169
500,0,0
100,0,92.46029
500,1,83.51411
200,0,54.79268
500,1,69.79613
400,0,3.560181
500,1,52.69122
500,0,24.69563
500,0,7.64593
200,0,6.093381
400,0,31.08541
300,0,36.92611
500,1,65.61067
100,0,43.71146
100,0,83.26128
400,0,20.99345
500,1,37.29305
400,0,28.03977
300,0,50.3992
100,0,90.96767
100,0,24.34122
400,0,27.22901
400,0,31.49648
200,0,65.9173
100,0,6.027153
100,0,39.3266
100,0,56.77772
400,1,68.49148
100,0,82.71516
400,0,12.15391
100,0,13.41176
100,0,89.58672
200,0,89.33045
300,0,76.43771
400,0,58.24941
400,1,83.54819
200,0,20.24613
400,0,37.4348
500,1,43.25262
100,0,10.01415
400,0,14.06767
400,0,52.22143
100,0,88.56733
500,0,5.655881
100,0,77.51591
100,0,66.08313
200,0,32.53955
300,0,2.943709
200,0,42.28753
300,0,24.27788
100,0,43.098
500,0,22.95453
500,0,28.20605
200,0,36.34333
500,1,27.02571
500,0,14.36488
400,0,15.45098
400,0,0
300,0,70.55027
100,0,94.35838
100,0,88.254
100,0,32.53302
500,0,3.293733
100,0,71.12518
100,0,38.41647
100,0,106.3813
200,0,74.00171
300,0,47.06324
400,0,45.4882
200,0,88.10291
400,0,49.09662
400,1,74.98667
200,0,20.54249
200,0,5.765342
200,0,93.95484
400,1,63.57666
100,0,24.70334
200,0,50.82672
100,0,37.4491
400,1,45.40731
500,0,23.82539
200,0,0
200,0,8.113471
200,0,58.6744
100,0,80.202
500,1,47.12339
400,0,33.03214
300,0,50.42715
200,0,25.19757
300,0,47.18693
300,0,62.36964
300,1,75.50571
400,1,52.26633
300,0,19.28585
100,0,100.8868
500,1,86.35473
500,1,89.16677
100,0,64.82578
100,0,75.54848
300,0,7.342792
300,0,57.21833
100,0,45.97896
400,1,71.35667
200,0,39.9961
100,0,59.74084
400,0,51.29851
500,1,48.01424
400,0,22.30536
500,1,79.94913
500,1,84.57172
200,0,45.42532
300,0,67.8312
400,0,49.01365
200,0,0
400,0,48.92085
400,0,14.52925
300,1,78.51905
400,0,34.84529
200,0,28.67239
200,0,49.59048
500,0,22.79085
300,0,42.84294
200,0,50.84254
400,0,40.91904
500,1,71.91818
400,1,49.34138
400,0,29.37315
300,0,25.96278
300,0,10.08009
500,0,38.11649
200,0,18.82753
500,1,33.04869
400,1,65.28712
500,0,22.56033
200,0,69.93699
200,0,7.426039
200,0,67.63858
500,1,72.97114
100,0,69.7462
400,1,69.23485
100,0,8.255773
300,0,11.58874
200,0,89.12573
300,0,0
500,1,59.67548
500,1,25.9052
100,0,87.68094
100,0,101.4167
200,0,37.23285
500,0,28.88031
300,0,22.84614
300,1,59.75521
300,1,70.23862
100,0,83.01957
500,1,64.82861
100,0,45.97895
200,0,98.14011
100,0,73.66045
300,0,36.48922
300,1,68.19711
200,0,4.51298
400,0,39.63665
400,0,42.88144
100,0,38.26064
500,0,.0124953
400,0,8.292829
200,0,41.59494
100,0,16.81232
100,0,87.07874
500,0,42.79015
500,0,25.06699
500,1,55.09827
500,0,27.69784
500,1,45.88757
400,1,47.55155
400,0,27.43607
100,0,64.11531
200,0,32.3355
300,0,55.25218
400,0,17.48773
500,1,76.32701
400,1,48.2018
100,0,58.41429
200,0,47.91337
200,0,13.01137
400,0,0
300,0,66.93705
500,0,27.54244
300,0,12.57983
400,1,84.90958
500,1,78.15929
300,0,71.63132
400,0,34.44733
400,1,50.79864
400,1,63.03868
400,0,10.34903
200,0,56.19743
500,0,13.30664
400,0,13.45612
100,0,77.29102
500,0,27.69672
400,0,35.1557
200,0,0
400,0,23.9102
400,0,7.167477
100,0,73.62788
300,1,67.23244
200,0,41.28242
300,0,6.780181
300,0,31.17339
200,0,89.45958
100,0,65.72425
500,0,27.68857
400,0,54.13997
